"championid","teamposition","item","pick_count"
427,"MIDDLE",3041,99
427,"MIDDLE",3916,97
427,"MIDDLE",3175,85
427,"MIDDLE",3108,78
427,"MIDDLE",3089,76
427,"MIDDLE",3067,72
427,"MIDDLE",1026,72
427,"MIDDLE",2055,71
427,"MIDDLE",3147,63
427,"MIDDLE",8010,63
427,"MIDDLE",3070,61
427,"MIDDLE",1028,59
427,"MIDDLE",2510,48
427,"MIDDLE",4629,47
427,"MIDDLE",3100,46
427,"MIDDLE",2022,44
427,"MIDDLE",3115,42
427,"MIDDLE",2508,41
427,"MIDDLE",4005,39
427,"MIDDLE",2031,36
427,"MIDDLE",2065,34
427,"MIDDLE",3504,33
427,"MIDDLE",6621,32
427,"MIDDLE",3173,28
427,"MIDDLE",3174,28
427,"MIDDLE",2421,27
427,"MIDDLE",1011,25
427,"MIDDLE",4645,24
427,"MIDDLE",3113,23
427,"MIDDLE",6616,22
427,"MIDDLE",1004,21
427,"MIDDLE",3222,20
427,"MIDDLE",4628,19
427,"MIDDLE",2420,17
427,"MIDDLE",3040,16
427,"MIDDLE",4630,15
427,"MIDDLE",3145,15
427,"MIDDLE",2524,15
427,"MIDDLE",6657,14
427,"MIDDLE",3170,13
427,"MIDDLE",3137,12
427,"MIDDLE",2503,12
427,"MIDDLE",2522,10
427,"MIDDLE",2526,10
427,"MIDDLE",1029,10
427,"MIDDLE",1033,10
427,"MIDDLE",3102,10
427,"MIDDLE",3168,9
427,"MIDDLE",3802,9
427,"MIDDLE",1054,8
427,"MIDDLE",3042,8
427,"MIDDLE",4632,8
427,"MIDDLE",6655,7
427,"MIDDLE",3165,7
427,"MIDDLE",3109,7
427,"MIDDLE",1043,6
427,"MIDDLE",1042,5
427,"MIDDLE",6662,5
427,"MIDDLE",1120,5
427,"MIDDLE",3152,5
427,"MIDDLE",1001,5
427,"MIDDLE",1055,4
427,"MIDDLE",3057,4
427,"MIDDLE",3135,4
427,"MIDDLE",4633,4
427,"MIDDLE",4646,3
427,"MIDDLE",3190,3
427,"MIDDLE",3143,2
427,"MIDDLE",1057,2
427,"MIDDLE",1031,2
427,"MIDDLE",3082,2
427,"MIDDLE",3110,2
427,"MIDDLE",3050,2
427,"MIDDLE",3302,2
427,"MIDDLE",1027,1
427,"MIDDLE",1036,1
427,"MIDDLE",3133,1
427,"MIDDLE",2504,1
427,"MIDDLE",3146,1
427,"MIDDLE",3006,1
427,"MIDDLE",8020,1
427,"MIDDLE",3158,1
427,"MIDDLE",3003,1
427,"MIDDLE",3134,1
427,"MIDDLE",3087,1
427,"MIDDLE",1006,1
427,"MIDDLE",2422,1
427,"MIDDLE",1053,1
427,"MIDDLE",3153,1
427,"TOP",3118,2842
427,"TOP",3158,2339
427,"TOP",3340,1668
427,"TOP",1056,1294
427,"TOP",3363,1140
427,"TOP",6653,752
427,"TOP",3116,702
427,"TOP",1052,553
427,"TOP",1082,553
427,"TOP",8010,522
427,"TOP",3115,459
427,"TOP",3916,454
427,"TOP",3157,434
427,"TOP",3020,430
427,"TOP",6617,406
427,"TOP",6620,374
427,"TOP",3147,307
427,"TOP",3108,299
427,"TOP",3364,266
427,"TOP",1058,244
427,"TOP",1026,198
427,"TOP",2508,193
427,"TOP",4642,177
427,"TOP",3107,164
427,"TOP",2055,163
427,"TOP",2530,148
427,"TOP",2421,144
427,"TOP",3089,143
427,"TOP",3114,142
427,"TOP",3041,139
427,"TOP",2031,135
427,"TOP",2022,132
427,"TOP",3067,131
427,"TOP",1028,129
427,"TOP",3100,119
427,"TOP",2065,104
427,"TOP",4629,101
427,"TOP",2510,99
427,"TOP",3047,92
427,"TOP",4628,85
427,"TOP",6616,82
427,"TOP",3009,79
427,"TOP",1011,77
427,"TOP",4005,77
427,"TOP",1001,65
427,"TOP",2420,63
427,"TOP",3070,60
427,"TOP",1029,55
427,"TOP",4645,49
427,"TOP",3504,49
427,"TOP",3113,46
427,"TOP",3152,43
427,"TOP",6621,42
427,"TOP",3111,36
427,"TOP",1054,33
427,"TOP",2522,30
427,"TOP",2503,30
427,"TOP",4632,27
427,"TOP",3802,26
427,"TOP",1043,26
427,"TOP",3165,26
427,"TOP",1055,24
427,"TOP",3057,24
427,"TOP",3137,24
427,"TOP",3102,24
427,"TOP",1004,23
427,"TOP",4630,22
427,"TOP",3222,21
427,"TOP",2524,18
427,"TOP",1042,15
427,"TOP",4633,14
427,"TOP",3145,13
427,"TOP",1033,12
427,"TOP",1120,12
427,"TOP",2526,11
427,"TOP",6657,10
427,"TOP",3008,10
427,"TOP",3135,9
427,"TOP",1057,8
427,"TOP",3040,6
427,"TOP",3109,6
427,"TOP",3190,6
427,"TOP",6662,5
427,"TOP",3050,4
427,"TOP",3087,4
427,"TOP",1086,4
427,"TOP",4401,4
427,"TOP",8020,4
427,"TOP",3146,4
427,"TOP",2003,3
427,"TOP",1027,3
427,"TOP",3006,3
427,"TOP",3082,3
427,"TOP",2139,2
427,"TOP",3742,2
427,"TOP",3143,2
427,"TOP",4646,2
427,"TOP",3066,2
427,"TOP",6655,2
427,"TOP",3179,2
427,"TOP",3071,1
427,"TOP",3123,1
427,"TOP",1037,1
427,"TOP",6664,1
427,"TOP",2021,1
427,"TOP",3144,1
427,"TOP",3181,1
427,"TOP",3110,1
427,"TOP",3211,1
427,"TOP",2504,1
427,"TOP",3119,1
427,"TOP",3042,1
427,"TOP",2422,1
427,"TOP",3171,1
427,"TOP",6692,1
427,"TOP",3073,1
427,"TOP",6676,1
427,"TOP",3051,1
427,"TOP",3121,1
427,"TOP",2525,1
427,"TOP",3091,1
427,"TOP",6690,1
427,"UTILITY",3364,4267
427,"UTILITY",3158,3890
427,"UTILITY",3870,3585
427,"UTILITY",6617,3131
427,"UTILITY",3107,1682
427,"UTILITY",6620,1430
427,"UTILITY",3114,1225
427,"UTILITY",2530,1172
427,"UTILITY",3504,642
427,"UTILITY",3067,445
427,"UTILITY",6621,410
427,"UTILITY",1052,407
427,"UTILITY",4642,396
427,"UTILITY",3916,385
427,"UTILITY",3118,364
427,"UTILITY",3108,354
427,"UTILITY",3222,335
427,"UTILITY",2065,271
427,"UTILITY",1004,243
427,"UTILITY",6616,241
427,"UTILITY",3116,234
427,"UTILITY",1082,233
427,"UTILITY",3070,231
427,"UTILITY",2022,230
427,"UTILITY",3876,223
427,"UTILITY",1028,216
427,"UTILITY",3869,209
427,"UTILITY",3871,207
427,"UTILITY",3109,185
427,"UTILITY",3009,180
427,"UTILITY",1026,177
427,"UTILITY",3113,171
427,"UTILITY",2524,108
427,"UTILITY",3041,106
427,"UTILITY",4005,103
427,"UTILITY",1001,93
427,"UTILITY",3877,84
427,"UTILITY",2031,81
427,"UTILITY",1011,77
427,"UTILITY",3190,62
427,"UTILITY",2526,62
427,"UTILITY",1029,52
427,"UTILITY",3165,49
427,"UTILITY",3340,38
427,"UTILITY",3047,37
427,"UTILITY",3111,31
427,"UTILITY",2422,31
427,"UTILITY",1031,27
427,"UTILITY",3802,27
427,"UTILITY",3157,26
427,"UTILITY",1033,25
427,"UTILITY",2003,22
427,"UTILITY",4629,20
427,"UTILITY",2420,18
427,"UTILITY",2421,17
427,"UTILITY",6653,14
427,"UTILITY",3363,12
427,"UTILITY",1057,11
427,"UTILITY",1120,11
427,"UTILITY",1027,11
427,"UTILITY",3110,11
427,"UTILITY",3147,10
427,"UTILITY",3100,9
427,"UTILITY",3082,9
427,"UTILITY",3020,9
427,"UTILITY",1058,8
427,"UTILITY",2508,8
427,"UTILITY",4632,5
427,"UTILITY",4628,5
427,"UTILITY",3143,5
427,"UTILITY",3115,5
427,"UTILITY",3050,5
427,"UTILITY",3211,5
427,"UTILITY",3089,5
427,"UTILITY",1006,4
427,"UTILITY",1036,4
427,"UTILITY",2525,3
427,"UTILITY",3066,3
427,"UTILITY",2510,3
427,"UTILITY",2504,3
427,"UTILITY",3179,3
427,"UTILITY",3145,3
427,"UTILITY",4645,2
427,"UTILITY",3134,2
427,"UTILITY",3006,2
427,"UTILITY",3140,2
427,"UTILITY",6657,2
427,"UTILITY",3152,2
427,"UTILITY",4630,2
427,"UTILITY",1043,2
427,"UTILITY",3102,2
427,"UTILITY",3068,1
427,"UTILITY",3137,1
427,"UTILITY",3803,1
427,"UTILITY",4646,1
427,"UTILITY",1037,1
427,"UTILITY",3002,1
427,"UTILITY",6697,1
427,"UTILITY",6672,1
427,"UTILITY",6655,1
427,"UTILITY",3123,1
427,"UTILITY",3024,1
427,"UTILITY",8010,1
427,"UTILITY",3008,1
427,"UTILITY",3866,1
427,"UTILITY",3135,1
427,"UTILITY",2503,1
427,"UTILITY",3742,1
429,"BOTTOM",3124,31794
429,"BOTTOM",3363,30406
429,"BOTTOM",3153,27369
429,"BOTTOM",3302,21868
429,"BOTTOM",1055,15059
429,"BOTTOM",6665,11235
429,"BOTTOM",3091,7304
429,"BOTTOM",3087,5804
429,"BOTTOM",1043,5383
429,"BOTTOM",1011,4568
429,"BOTTOM",1086,4385
429,"BOTTOM",3143,3782
429,"BOTTOM",3085,3639
429,"BOTTOM",1057,3238
429,"BOTTOM",3340,3209
429,"BOTTOM",1042,2926
429,"BOTTOM",3051,2845
429,"BOTTOM",1031,2736
429,"BOTTOM",1036,2617
429,"BOTTOM",3072,2356
429,"BOTTOM",1038,1989
429,"BOTTOM",3026,1826
429,"BOTTOM",1053,1795
429,"BOTTOM",1029,1786
429,"BOTTOM",2031,1661
429,"BOTTOM",3140,1497
429,"BOTTOM",1028,1452
429,"BOTTOM",3139,1317
429,"BOTTOM",3082,1262
429,"BOTTOM",1033,1242
429,"BOTTOM",2055,1238
429,"BOTTOM",1037,1049
429,"BOTTOM",2019,736
429,"BOTTOM",3086,713
429,"BOTTOM",3144,589
429,"BOTTOM",3364,586
429,"BOTTOM",3115,544
429,"BOTTOM",1052,521
429,"BOTTOM",3123,518
429,"BOTTOM",6672,488
429,"BOTTOM",3046,377
429,"BOTTOM",3157,352
429,"BOTTOM",3036,346
429,"BOTTOM",6699,317
429,"BOTTOM",6676,306
429,"BOTTOM",1083,269
429,"BOTTOM",6673,267
429,"BOTTOM",6697,247
429,"BOTTOM",1018,246
429,"BOTTOM",3032,243
429,"BOTTOM",3156,233
429,"BOTTOM",3033,232
429,"BOTTOM",2525,228
429,"BOTTOM",3146,227
429,"BOTTOM",2504,212
429,"BOTTOM",3031,211
429,"BOTTOM",3814,210
429,"BOTTOM",3073,201
429,"BOTTOM",6695,187
429,"BOTTOM",3155,154
429,"BOTTOM",1082,152
429,"BOTTOM",3035,142
429,"BOTTOM",6701,132
429,"BOTTOM",2421,117
429,"BOTTOM",3110,111
429,"BOTTOM",3134,110
429,"BOTTOM",3142,99
429,"BOTTOM",1058,98
429,"BOTTOM",2510,97
429,"BOTTOM",6670,93
429,"BOTTOM",3211,93
429,"BOTTOM",3097,92
429,"BOTTOM",2420,83
429,"BOTTOM",3089,82
429,"BOTTOM",3065,82
429,"BOTTOM",4401,79
429,"BOTTOM",6333,75
429,"BOTTOM",2523,73
429,"BOTTOM",3067,70
429,"BOTTOM",6694,66
429,"BOTTOM",2003,65
429,"BOTTOM",2021,49
429,"BOTTOM",3041,44
429,"BOTTOM",6609,44
429,"BOTTOM",3133,42
429,"BOTTOM",6690,42
429,"BOTTOM",3102,39
429,"BOTTOM",2512,36
429,"BOTTOM",2501,32
429,"BOTTOM",3599,32
429,"BOTTOM",1026,29
429,"BOTTOM",3075,28
429,"BOTTOM",2520,28
429,"BOTTOM",2517,27
429,"BOTTOM",3044,26
429,"BOTTOM",3113,25
429,"BOTTOM",1120,25
429,"BOTTOM",3094,25
429,"BOTTOM",3145,24
429,"BOTTOM",3006,24
429,"BOTTOM",2020,21
429,"BOTTOM",3071,20
429,"BOTTOM",4632,17
429,"BOTTOM",3748,17
429,"BOTTOM",3181,17
429,"BOTTOM",3076,17
429,"BOTTOM",2022,15
429,"BOTTOM",4633,14
429,"BOTTOM",3070,12
429,"BOTTOM",3066,12
429,"BOTTOM",3152,12
429,"BOTTOM",3078,11
429,"BOTTOM",3108,11
429,"BOTTOM",3053,11
429,"BOTTOM",3147,10
429,"BOTTOM",3179,10
429,"BOTTOM",3513,9
429,"BOTTOM",3024,9
429,"BOTTOM",3057,7
429,"BOTTOM",3400,7
429,"BOTTOM",3190,7
429,"BOTTOM",2502,6
429,"BOTTOM",3742,6
429,"BOTTOM",2140,5
429,"BOTTOM",4645,5
429,"BOTTOM",1054,5
429,"BOTTOM",6696,5
429,"BOTTOM",2524,4
429,"BOTTOM",3083,4
429,"BOTTOM",8020,3
429,"BOTTOM",1006,3
429,"BOTTOM",3074,3
429,"BOTTOM",6662,3
429,"BOTTOM",3077,3
429,"BOTTOM",3004,2
429,"BOTTOM",2138,2
429,"BOTTOM",6631,2
429,"BOTTOM",3050,2
429,"BOTTOM",6617,2
429,"BOTTOM",3916,2
429,"BOTTOM",6664,2
429,"BOTTOM",3165,2
429,"BOTTOM",3042,1
429,"BOTTOM",2139,1
429,"BOTTOM",3084,1
429,"BOTTOM",2152,1
429,"BOTTOM",2150,1
429,"BOTTOM",3002,1
429,"BOTTOM",6616,1
429,"BOTTOM",6692,1
429,"BOTTOM",6698,1
429,"BOTTOM",3114,1
429,"BOTTOM",1056,1
429,"BOTTOM",4628,1
429,"BOTTOM",1001,1
429,"BOTTOM",2010,1
429,"BOTTOM",3135,1
429,"BOTTOM",3068,1
429,"BOTTOM",4005,1
429,"BOTTOM",6610,1
429,"JUNGLE",3006,23
429,"JUNGLE",3153,21
429,"JUNGLE",3124,21
429,"JUNGLE",3364,18
429,"JUNGLE",3302,17
429,"JUNGLE",3143,5
429,"JUNGLE",1029,4
429,"JUNGLE",1042,4
429,"JUNGLE",3363,3
429,"JUNGLE",1043,3
429,"JUNGLE",1033,3
429,"JUNGLE",3340,3
429,"JUNGLE",1011,2
429,"JUNGLE",1057,2
429,"JUNGLE",3086,2
429,"JUNGLE",3085,2
429,"JUNGLE",1028,2
429,"JUNGLE",3140,2
429,"JUNGLE",1031,2
429,"JUNGLE",3051,2
429,"JUNGLE",3087,1
429,"JUNGLE",2510,1
429,"JUNGLE",3035,1
429,"JUNGLE",6699,1
429,"JUNGLE",3091,1
429,"JUNGLE",3026,1
429,"JUNGLE",6665,1
429,"JUNGLE",3123,1
429,"JUNGLE",1052,1
429,"JUNGLE",6672,1
429,"JUNGLE",3047,1
429,"JUNGLE",3115,1
429,"JUNGLE",2523,1
429,"MIDDLE",3172,1136
429,"MIDDLE",3363,1080
429,"MIDDLE",3124,1026
429,"MIDDLE",3153,824
429,"MIDDLE",3302,588
429,"MIDDLE",3091,435
429,"MIDDLE",1055,394
429,"MIDDLE",3340,263
429,"MIDDLE",6665,225
429,"MIDDLE",3087,215
429,"MIDDLE",1043,201
429,"MIDDLE",1086,132
429,"MIDDLE",3085,131
429,"MIDDLE",6676,114
429,"MIDDLE",1042,111
429,"MIDDLE",6697,111
429,"MIDDLE",1011,110
429,"MIDDLE",3143,105
429,"MIDDLE",3051,101
429,"MIDDLE",3168,100
429,"MIDDLE",3115,93
429,"MIDDLE",3814,91
429,"MIDDLE",1036,80
429,"MIDDLE",1057,76
429,"MIDDLE",1031,73
429,"MIDDLE",3174,72
429,"MIDDLE",3173,70
429,"MIDDLE",3036,69
429,"MIDDLE",3157,56
429,"MIDDLE",3072,53
429,"MIDDLE",3046,51
429,"MIDDLE",1037,51
429,"MIDDLE",3364,50
429,"MIDDLE",6701,45
429,"MIDDLE",3139,44
429,"MIDDLE",6699,41
429,"MIDDLE",3032,40
429,"MIDDLE",3140,40
429,"MIDDLE",1029,39
429,"MIDDLE",1033,38
429,"MIDDLE",1053,38
429,"MIDDLE",3134,36
429,"MIDDLE",1028,35
429,"MIDDLE",3082,34
429,"MIDDLE",1038,34
429,"MIDDLE",2055,30
429,"MIDDLE",3026,28
429,"MIDDLE",6695,28
429,"MIDDLE",3086,26
429,"MIDDLE",3156,24
429,"MIDDLE",3142,23
429,"MIDDLE",3144,23
429,"MIDDLE",3146,23
429,"MIDDLE",2031,22
429,"MIDDLE",3035,22
429,"MIDDLE",1018,21
429,"MIDDLE",3097,20
429,"MIDDLE",3102,19
429,"MIDDLE",1052,19
429,"MIDDLE",3123,17
429,"MIDDLE",3031,16
429,"MIDDLE",6694,15
429,"MIDDLE",1058,15
429,"MIDDLE",2019,14
429,"MIDDLE",6670,14
429,"MIDDLE",3155,13
429,"MIDDLE",2520,11
429,"MIDDLE",2421,11
429,"MIDDLE",6672,11
429,"MIDDLE",2510,10
429,"MIDDLE",2504,9
429,"MIDDLE",6673,9
429,"MIDDLE",3033,8
429,"MIDDLE",2021,6
429,"MIDDLE",1083,6
429,"MIDDLE",3089,6
429,"MIDDLE",2420,5
429,"MIDDLE",4632,5
429,"MIDDLE",3133,3
429,"MIDDLE",3181,3
429,"MIDDLE",1026,3
429,"MIDDLE",3041,3
429,"MIDDLE",3748,3
429,"MIDDLE",3108,3
429,"MIDDLE",3073,3
429,"MIDDLE",3071,3
429,"MIDDLE",3044,3
429,"MIDDLE",1082,3
429,"MIDDLE",3094,3
429,"MIDDLE",2525,3
429,"MIDDLE",3170,3
429,"MIDDLE",3171,2
429,"MIDDLE",1001,2
429,"MIDDLE",3100,2
429,"MIDDLE",3113,2
429,"MIDDLE",3067,2
429,"MIDDLE",3110,2
429,"MIDDLE",1120,2
429,"MIDDLE",3211,2
429,"MIDDLE",3075,2
429,"MIDDLE",4401,2
429,"MIDDLE",3145,2
429,"MIDDLE",6690,2
429,"MIDDLE",3599,2
429,"MIDDLE",3006,2
429,"MIDDLE",2501,1
429,"MIDDLE",3024,1
429,"MIDDLE",2020,1
429,"MIDDLE",4630,1
429,"MIDDLE",6692,1
429,"MIDDLE",3078,1
429,"MIDDLE",2065,1
429,"MIDDLE",6333,1
429,"MIDDLE",3084,1
429,"MIDDLE",2523,1
429,"MIDDLE",3066,1
429,"MIDDLE",2140,1
429,"MIDDLE",3190,1
429,"MIDDLE",3053,1
429,"MIDDLE",3179,1
429,"MIDDLE",1054,1
429,"MIDDLE",3042,1
429,"MIDDLE",1056,1
429,"MIDDLE",3076,1
429,"MIDDLE",3152,1
429,"MIDDLE",3513,1
429,"TOP",3124,2246
429,"TOP",3153,2044
429,"TOP",3363,1911
429,"TOP",3006,1856
429,"TOP",3302,1022
429,"TOP",3340,777
429,"TOP",3091,765
429,"TOP",1055,755
429,"TOP",1043,558
429,"TOP",3047,548
429,"TOP",3143,433
429,"TOP",6665,428
429,"TOP",3087,425
429,"TOP",1086,297
429,"TOP",3008,255
429,"TOP",3051,250
429,"TOP",1011,242
429,"TOP",3085,239
429,"TOP",1057,203
429,"TOP",1042,200
429,"TOP",6672,171
429,"TOP",3115,171
429,"TOP",3082,165
429,"TOP",3140,154
429,"TOP",1036,137
429,"TOP",1037,128
429,"TOP",3364,120
429,"TOP",1031,106
429,"TOP",3139,96
429,"TOP",1028,95
429,"TOP",3111,87
429,"TOP",1052,81
429,"TOP",1029,80
429,"TOP",3814,79
429,"TOP",3072,78
429,"TOP",2055,73
429,"TOP",6699,61
429,"TOP",1053,57
429,"TOP",3157,57
429,"TOP",1038,57
429,"TOP",1033,54
429,"TOP",6697,51
429,"TOP",2510,49
429,"TOP",3123,48
429,"TOP",3046,48
429,"TOP",6701,47
429,"TOP",3142,47
429,"TOP",2031,47
429,"TOP",3026,46
429,"TOP",3144,44
429,"TOP",6676,41
429,"TOP",3134,33
429,"TOP",2019,32
429,"TOP",3086,31
429,"TOP",6694,27
429,"TOP",2520,26
429,"TOP",1058,24
429,"TOP",3146,24
429,"TOP",3073,23
429,"TOP",3102,23
429,"TOP",4633,22
429,"TOP",6695,21
429,"TOP",2504,21
429,"TOP",3181,20
429,"TOP",3035,20
429,"TOP",1001,19
429,"TOP",3097,19
429,"TOP",3089,19
429,"TOP",3036,18
429,"TOP",3009,18
429,"TOP",2021,17
429,"TOP",3032,17
429,"TOP",1018,16
429,"TOP",3156,16
429,"TOP",2421,15
429,"TOP",6690,15
429,"TOP",2525,15
429,"TOP",6673,14
429,"TOP",3033,14
429,"TOP",3155,13
429,"TOP",3031,13
429,"TOP",2420,12
429,"TOP",1083,12
429,"TOP",3599,11
429,"TOP",3110,11
429,"TOP",6609,11
429,"TOP",6670,11
429,"TOP",3084,11
429,"TOP",2517,11
429,"TOP",3113,10
429,"TOP",3211,10
429,"TOP",2020,10
429,"TOP",3748,9
429,"TOP",3179,9
429,"TOP",3133,8
429,"TOP",2003,8
429,"TOP",3147,7
429,"TOP",3094,7
429,"TOP",6333,6
429,"TOP",1120,6
429,"TOP",4632,6
429,"TOP",2524,5
429,"TOP",6692,5
429,"TOP",3078,5
429,"TOP",3158,5
429,"TOP",3071,4
429,"TOP",3042,4
429,"TOP",3108,4
429,"TOP",1054,4
429,"TOP",3075,4
429,"TOP",2022,4
429,"TOP",3065,4
429,"TOP",2501,3
429,"TOP",3145,3
429,"TOP",3044,3
429,"TOP",3067,3
429,"TOP",3053,3
429,"TOP",2502,3
429,"TOP",2523,3
429,"TOP",3057,2
429,"TOP",1082,2
429,"TOP",4645,2
429,"TOP",3070,2
429,"TOP",3076,2
429,"TOP",3190,1
429,"TOP",3020,1
429,"TOP",3024,1
429,"TOP",6696,1
429,"TOP",3004,1
429,"TOP",1056,1
429,"TOP",3066,1
429,"TOP",1026,1
429,"TOP",3152,1
429,"TOP",3508,1
429,"TOP",3513,1
429,"UTILITY",3364,145
429,"UTILITY",3877,122
429,"UTILITY",3179,91
429,"UTILITY",3006,78
429,"UTILITY",3814,64
429,"UTILITY",1036,48
429,"UTILITY",6695,37
429,"UTILITY",3134,34
429,"UTILITY",3153,27
429,"UTILITY",3009,27
429,"UTILITY",3869,25
429,"UTILITY",3158,25
429,"UTILITY",3142,24
429,"UTILITY",3124,21
429,"UTILITY",6701,18
429,"UTILITY",2031,15
429,"UTILITY",1037,15
429,"UTILITY",6699,13
429,"UTILITY",2021,11
429,"UTILITY",1043,10
429,"UTILITY",3047,9
429,"UTILITY",6697,8
429,"UTILITY",3085,7
429,"UTILITY",3123,7
429,"UTILITY",1001,7
429,"UTILITY",3133,6
429,"UTILITY",6690,6
429,"UTILITY",6696,6
429,"UTILITY",3091,5
429,"UTILITY",3363,5
429,"UTILITY",2020,5
429,"UTILITY",3302,4
429,"UTILITY",1052,4
429,"UTILITY",1042,4
429,"UTILITY",3035,4
429,"UTILITY",3111,4
429,"UTILITY",2022,4
429,"UTILITY",1053,4
429,"UTILITY",3876,3
429,"UTILITY",3340,3
429,"UTILITY",2524,3
429,"UTILITY",1028,3
429,"UTILITY",3115,3
429,"UTILITY",3599,3
429,"UTILITY",1057,3
429,"UTILITY",3051,3
429,"UTILITY",3190,2
429,"UTILITY",1011,2
429,"UTILITY",3033,2
429,"UTILITY",3067,2
429,"UTILITY",2512,2
429,"UTILITY",6609,2
429,"UTILITY",3044,2
429,"UTILITY",3107,2
429,"UTILITY",3072,2
429,"UTILITY",3156,2
429,"UTILITY",3071,2
429,"UTILITY",3144,1
429,"UTILITY",3146,1
429,"UTILITY",6676,1
429,"UTILITY",2422,1
429,"UTILITY",3026,1
429,"UTILITY",3083,1
429,"UTILITY",3086,1
429,"UTILITY",3742,1
429,"UTILITY",1029,1
429,"UTILITY",3109,1
429,"UTILITY",3157,1
429,"UTILITY",2420,1
429,"UTILITY",3143,1
429,"UTILITY",2065,1
429,"UTILITY",1006,1
429,"UTILITY",6620,1
429,"UTILITY",6694,1
429,"UTILITY",3046,1
429,"UTILITY",3024,1
429,"UTILITY",2525,1
429,"UTILITY",3140,1
429,"UTILITY",3084,1
429,"UTILITY",8020,1
429,"UTILITY",3155,1
429,"UTILITY",3135,1
429,"UTILITY",1031,1
429,"UTILITY",1058,1
429,"UTILITY",6672,1
429,"UTILITY",1055,1
429,"UTILITY",2530,1
429,"UTILITY",3108,1
429,"UTILITY",3065,1
429,"UTILITY",3082,1
429,"UTILITY",2019,1
432,"BOTTOM",3340,43
432,"BOTTOM",3087,31
432,"BOTTOM",3363,28
432,"BOTTOM",3742,28
432,"BOTTOM",1056,22
432,"BOTTOM",6653,19
432,"BOTTOM",1055,19
432,"BOTTOM",3067,18
432,"BOTTOM",3115,17
432,"BOTTOM",1028,14
432,"BOTTOM",1052,12
432,"BOTTOM",2510,12
432,"BOTTOM",1033,9
432,"BOTTOM",1029,9
432,"BOTTOM",1086,9
432,"BOTTOM",3110,7
432,"BOTTOM",3094,7
432,"BOTTOM",3100,7
432,"BOTTOM",1082,7
432,"BOTTOM",1042,7
432,"BOTTOM",2504,6
432,"BOTTOM",3364,6
432,"BOTTOM",1043,6
432,"BOTTOM",2524,5
432,"BOTTOM",3124,5
432,"BOTTOM",1057,5
432,"BOTTOM",3147,4
432,"BOTTOM",3111,4
432,"BOTTOM",2031,4
432,"BOTTOM",1026,4
432,"BOTTOM",3108,4
432,"BOTTOM",6672,4
432,"BOTTOM",2065,4
432,"BOTTOM",3916,4
432,"BOTTOM",6620,3
432,"BOTTOM",1031,3
432,"BOTTOM",6655,3
432,"BOTTOM",2525,3
432,"BOTTOM",3190,3
432,"BOTTOM",3057,3
432,"BOTTOM",2022,3
432,"BOTTOM",3009,2
432,"BOTTOM",3114,2
432,"BOTTOM",3109,2
432,"BOTTOM",3113,2
432,"BOTTOM",3066,2
432,"BOTTOM",2055,2
432,"BOTTOM",3041,2
432,"BOTTOM",3157,2
432,"BOTTOM",3089,2
432,"BOTTOM",1004,2
432,"BOTTOM",3143,2
432,"BOTTOM",4645,2
432,"BOTTOM",2530,2
432,"BOTTOM",2508,2
432,"BOTTOM",3078,1
432,"BOTTOM",1036,1
432,"BOTTOM",3107,1
432,"BOTTOM",2420,1
432,"BOTTOM",3070,1
432,"BOTTOM",3065,1
432,"BOTTOM",1058,1
432,"BOTTOM",1006,1
432,"BOTTOM",3211,1
432,"BOTTOM",3302,1
432,"BOTTOM",6670,1
432,"BOTTOM",3091,1
432,"BOTTOM",3046,1
432,"BOTTOM",3152,1
432,"BOTTOM",1037,1
432,"BOTTOM",6697,1
432,"BOTTOM",4633,1
432,"BOTTOM",3165,1
432,"BOTTOM",3006,1
432,"BOTTOM",4401,1
432,"BOTTOM",3072,1
432,"BOTTOM",3086,1
432,"BOTTOM",3146,1
432,"BOTTOM",1027,1
432,"BOTTOM",3222,1
432,"BOTTOM",8020,1
432,"BOTTOM",3156,1
432,"BOTTOM",3031,1
432,"BOTTOM",4005,1
432,"BOTTOM",6665,1
432,"BOTTOM",3814,1
432,"BOTTOM",1120,1
432,"JUNGLE",3364,19
432,"JUNGLE",3115,16
432,"JUNGLE",3009,13
432,"JUNGLE",6653,8
432,"JUNGLE",2510,8
432,"JUNGLE",3742,7
432,"JUNGLE",3340,6
432,"JUNGLE",3100,5
432,"JUNGLE",1028,4
432,"JUNGLE",1082,4
432,"JUNGLE",3087,4
432,"JUNGLE",3020,3
432,"JUNGLE",1031,3
432,"JUNGLE",1036,3
432,"JUNGLE",3111,3
432,"JUNGLE",3066,3
432,"JUNGLE",3057,3
432,"JUNGLE",3006,3
432,"JUNGLE",1037,3
432,"JUNGLE",3089,2
432,"JUNGLE",3158,2
432,"JUNGLE",1043,2
432,"JUNGLE",6655,2
432,"JUNGLE",3152,2
432,"JUNGLE",3091,2
432,"JUNGLE",1052,2
432,"JUNGLE",1042,2
432,"JUNGLE",2055,2
432,"JUNGLE",2508,2
432,"JUNGLE",3094,2
432,"JUNGLE",3108,1
432,"JUNGLE",2022,1
432,"JUNGLE",6672,1
432,"JUNGLE",2139,1
432,"JUNGLE",3109,1
432,"JUNGLE",2525,1
432,"JUNGLE",3165,1
432,"JUNGLE",2031,1
432,"JUNGLE",3190,1
432,"JUNGLE",3143,1
432,"JUNGLE",3113,1
432,"JUNGLE",3123,1
